what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366879223703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366879227458
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366879233277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366879236665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366879237590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1366879237594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879241674
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879243115
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366879243202
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1366879245145
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366879249432
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1366879250613
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1366879251624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366879252866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366879278621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366879281372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1366879283634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366879289376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879293730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879294790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366879294794
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1366879298811
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879303311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879303947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879304078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879305477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366879305485
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366879311255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1366879313221
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1366879313847
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1366879316663
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366879319548
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366879319695
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1366879323023
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1366879331222
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1366879332644
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366879335215
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1366879337328
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1366879340273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879341538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879353040
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1366879353075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879357556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879541968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1366879541989
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366879545442
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1366879546431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1366879546684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879553709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879555362
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1366879555370
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1366879557520
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366879558811
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879563525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879563653
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366879570946
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1366879578677
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366879578927
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366879579054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1366879590261
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1366879591524
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366879592095
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1366879601518
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366879601800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879604846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879604942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1366879607228
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1366879613560
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1366879615624
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1366879619271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879620357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879625569
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1366879646498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879647206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879695593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879696199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879771157
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1366879773394
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1366879779880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879780537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879785017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879787123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879788498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366879790332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366880081404
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366880081437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366880082301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366880226652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366880228369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366880921704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366880924651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366880964690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1366880964725
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1366880964877
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1366880965187
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1366880972234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366880973746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366880999578
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366880999625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881000249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881001285
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1366881003211
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1366881014218
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366881016499
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1366881018253
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1366881019596
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1366881019700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881022478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881024260
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1366881025785
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1366881033542
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881036218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881049962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881051258
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881066089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881068075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881151467
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366881151501
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1366881153111
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1366881155945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881158187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881164886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881202309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881204034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881204272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881206356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881206394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881219702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881220890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881221777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881221786
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881259737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881261540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881263804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881265134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881302023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366881309385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366882485015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366882487169
started,bundle,org.eclipse.m2e.core.ui,1.3.1.20130219-1424,"org.eclipse.m2e.core.ui",1366882489545
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1366882496190
